2019-10-29 16:25:31 6680 -0400,gps,41.7022036548551,-86.23391990507207,65,0
2019-10-29 16:25:40 6240 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:25:45 6800 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:25:46 7730 -0400,gps,41.70220955382912,-86.23391329436005,65,0
2019-10-29 16:25:50 6850 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:25:55 5950 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:00 6250 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:05 6360 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:10 6680 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:15 6220 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:20 5970 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:25 5960 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:30 6410 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:35 5950 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:40 6480 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:45 6140 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:50 6120 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:26:55 5950 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:00 6230 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:05 6010 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:10 6200 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:15 6350 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:20 6730 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:25 6860 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:30 6820 -0400,gps,41.70219011577036,-86.23392282032174,65,1
